PROBLEM;BINARY;ITERATION;TIME;MEMORY
Frogger_;dlv2;1;0,04;1012
Frogger_;dlv2;2;0,03;1016
Frogger_;dlv2;3;0,03;1016
Frogger_;dlv2;4;0,03;1016
Frogger_;dlv2;5;0,03;1012
Frogger_;dlv2;6;0,03;1016
Frogger_;dlv2;7;0,03;1012
Frogger_;dlv2;8;0,04;1016
Frogger_;dlv2;9;0,04;1016
Frogger_;dlv2;10;0,04;1012
Frogger_;dlv2;11;0,04;1012
Frogger_;dlv2;12;0,04;1016
Frogger_;dlv2;13;0,04;1012
Frogger_;dlv2;14;0,03;1016
Frogger_;dlv2;15;0,04;1016
Frogger_;dlv2;16;0,04;1016
Frogger_;dlv2;17;0,04;1012
Frogger_;dlv2;18;0,03;1012
Frogger_;dlv2;19;0,03;1012
Frogger_;dlv2;20;0,04;1016
Frogger_;dlv2;21;0,03;1012
Frogger_;dlv2;22;0,03;1012
Frogger_;dlv2;23;0,03;1016
Frogger_;dlv2;24;0,04;1012
Frogger_;dlv2;25;0,03;1012
Frogger_;dlv2;26;0,03;1016
Frogger_;dlv2;27;0,03;1012
Frogger_;dlv2;28;0,03;1016
Frogger_;dlv2;29;0,03;1012
Frogger_;dlv2;30;0,03;1016
Frogger_;dlv2;31;0,03;1012
Frogger_;dlv2;32;0,04;1012
Frogger_;dlv2;33;0,03;1012
Frogger_;dlv2;34;0,04;1012
Frogger_;dlv2;35;0,03;1012
Frogger_;dlv2;36;0,04;1016
Frogger_;dlv2;37;0,04;1012
Frogger_;dlv2;38;0,03;1012
Frogger_;dlv2;39;0,03;1012
Frogger_;dlv2;40;0,03;1012
Frogger_;dlv2;41;0,03;1012
Frogger_;dlv2;42;0,04;1012
Frogger_;dlv2;43;0,03;1012
Frogger_;dlv2;44;0,04;1012
Frogger_;dlv2;45;0,03;1016
Frogger_;dlv2;46;0,03;1012
Frogger_;dlv2;47;0,03;1012
Frogger_;dlv2;48;0,03;1016
Frogger_;dlv2;49;0,04;1012
Frogger_;dlv2;50;0,03;1012
Frogger_;dlv2;51;0,03;1012
Frogger_;dlv2;52;0,03;1016
Frogger_;dlv2;53;0,03;1016
Frogger_;dlv2;54;0,04;1012
Frogger_;dlv2;55;0,03;1012
Frogger_;dlv2;56;0,03;1012
Frogger_;dlv2;57;0,03;1012
Frogger_;dlv2;58;0,03;1012
Frogger_;dlv2;59;0,03;1012
Frogger_;dlv2;60;0,03;1012
Frogger_;dlv2;61;0,04;1016
Frogger_;dlv2;62;0,04;1012
Frogger_;dlv2;63;0,03;1012
Frogger_;dlv2;64;0,03;1016
Frogger_;dlv2;65;0,03;1016
Frogger_;dlv2;66;0,04;1012
Frogger_;dlv2;67;0,04;1012
Frogger_;dlv2;68;0,04;1012
Frogger_;dlv2;69;0,03;1016
Frogger_;dlv2;70;0,04;1012
Frogger_;dlv2;71;0,03;1012
Frogger_;dlv2;72;0,03;1012
Frogger_;dlv2;73;0,04;1012
Frogger_;dlv2;74;0,04;1016
Frogger_;dlv2;75;0,03;1016
Frogger_;dlv2;76;0,04;1012
Frogger_;dlv2;77;0,03;1012
Frogger_;dlv2;78;0,04;1012
Frogger_;dlv2;79;0,04;1012
Frogger_;dlv2;80;0,04;1016
Frogger_;dlv2;81;0,04;1012
Frogger_;dlv2;82;0,04;1012
Frogger_;dlv2;83;0,03;1012
Frogger_;dlv2;84;0,04;1012
Frogger_;dlv2;85;0,04;1012
Frogger_;dlv2;86;0,03;1012
Pacman_Planner1;dlv2;1;0,41;1012
Pacman_Planner1;dlv2;2;0,41;1012
Pacman_Planner1;dlv2;3;0,41;1012
Pacman_Planner1;dlv2;4;0,4;1012
Pacman_Planner1;dlv2;5;0,4;1012
Pacman_Planner1;dlv2;6;0,41;1012
Pacman_Planner1;dlv2;7;0,41;1016
Pacman_Planner1;dlv2;8;0,41;1016
Pacman_Planner1;dlv2;9;0,42;1012
Pacman_Planner1;dlv2;10;0,42;1016
Pacman_Planner1;dlv2;11;0,42;1012
Pacman_Planner1;dlv2;12;0,4;1012
Pacman_Planner1;dlv2;13;0,4;1012
Pacman_Planner1;dlv2;14;0,4;1012
Pacman_Planner1;dlv2;15;0,41;1012
Pacman_Planner1;dlv2;16;0,41;1016
Pacman_Planner1;dlv2;17;0,4;1016
Pacman_Planner1;dlv2;18;0,4;1016
Pacman_Planner1;dlv2;19;0,41;1012
Pacman_Planner1;dlv2;20;0,42;1012
Pacman_Planner1;dlv2;21;0,42;1012
Pacman_Planner1;dlv2;22;0,4;1012
Pacman_Planner1;dlv2;23;0,39;1012
Pacman_Planner1;dlv2;24;0,4;1016
Pacman_Planner1;dlv2;25;0,42;1012
Pacman_Planner1;dlv2;26;0,42;1012
Pacman_Planner1;dlv2;27;0,41;1012
Pacman_Planner1;dlv2;28;0,41;1012
Pacman_Planner1;dlv2;29;0,41;1016
Pacman_Planner1;dlv2;30;0,41;1016
Pacman_Planner1;dlv2;31;0,41;1012
Pacman_Planner1;dlv2;32;0,41;1016
Pacman_Planner1;dlv2;33;0,4;1012
Pacman_Planner1;dlv2;34;0,4;1016
Pacman_Planner1;dlv2;35;0,42;1012
Pacman_Planner1;dlv2;36;0,4;1016
Pacman_Planner1;dlv2;37;0,4;1012
Pacman_Planner1;dlv2;38;0,4;1016
Pacman_Planner1;dlv2;39;0,4;1012
Pacman_Planner1;dlv2;40;0,41;1012
Pacman_Planner1;dlv2;41;0,4;1012
Pacman_Planner1;dlv2;42;0,39;1016
Pacman_Planner1;dlv2;43;0,4;1012
Pacman_Planner1;dlv2;44;0,4;1016
Pacman_Planner1;dlv2;45;0,4;1016
Pacman_Planner1;dlv2;46;0,4;1012
Pacman_Planner1;dlv2;47;0,41;1012
Pacman_Planner1;dlv2;48;0,4;1016
Pacman_Planner1;dlv2;49;0,4;1012
Pacman_Planner2;dlv2;1;0,75;1012
Pacman_Planner2;dlv2;2;0,74;1016
Pacman_Planner2;dlv2;3;0,75;1012
Pacman_Planner2;dlv2;4;0,76;1016
Pacman_Planner2;dlv2;5;0,75;1012
Pacman_Planner2;dlv2;6;0,75;1016
Pacman_Planner2;dlv2;7;0,76;1012
Pacman_Planner2;dlv2;8;0,76;1012
Pacman_Planner2;dlv2;9;0,77;1016
Pacman_Planner2;dlv2;10;0,75;1016
Pacman_Planner2;dlv2;11;0,74;1016
Pacman_Planner2;dlv2;12;0,75;1016
Pacman_Planner2;dlv2;13;0,75;1016
Pacman_Planner2;dlv2;14;0,75;1012
Pacman_Planner2;dlv2;15;0,75;1012
Pacman_Planner2;dlv2;16;0,75;1016
Pacman_Planner2;dlv2;17;0,74;1016
Pacman_Planner2;dlv2;18;0,74;1016
Pacman_Planner2;dlv2;19;0,74;1012
Pacman_Planner2;dlv2;20;0,75;1012
Pacman_Planner2;dlv2;21;0,76;1012
Pacman_Planner2;dlv2;22;0,74;1012
Pacman_Planner2;dlv2;23;0,74;1012
Pacman_Planner2;dlv2;24;0,77;1016
Pacman_Planner2;dlv2;25;0,75;1016
Pacman_Planner2;dlv2;26;0,74;1016
Pacman_Planner2;dlv2;27;0,76;1012
Pacman_Planner2;dlv2;28;0,75;1016
Pacman_Planner2;dlv2;29;0,75;1016
Pacman_Planner2;dlv2;30;0,76;1012
Pacman_Planner2;dlv2;31;0,74;1016
Pacman_Planner2;dlv2;32;0,74;1016
Pacman_Planner2;dlv2;33;0,74;1012
Pacman_Planner2;dlv2;34;0,74;1012
Pacman_Planner2;dlv2;35;0,76;1012
Pacman_Planner2;dlv2;36;0,75;1012
Pacman_Planner2;dlv2;37;0,75;1012
Pacman_Planner2;dlv2;38;0,75;1012
Pacman_Planner2;dlv2;39;0,75;1012
Pacman_Planner2;dlv2;40;0,76;1016
Pacman_Planner2;dlv2;41;0,77;1016
Pacman_Planner2;dlv2;42;0,75;1012
Pacman_Planner2;dlv2;43;0,75;1012
Pacman_Planner2;dlv2;44;0,76;1016
Pacman_Planner2;dlv2;45;0,76;1016
Pacman_Planner2;dlv2;46;0,75;1016
Pacman_Planner2;dlv2;47;0,75;1012
Pacman_Planner2;dlv2;48;0,75;1016
Pacman_Planner2;dlv2;49;0,75;1012
Pacman_Planner2;dlv2;50;0,74;1012
Pacman_Planner2;dlv2;51;0,73;1016
Pacman_Planner2;dlv2;52;0,75;1016
Pacman_Planner2;dlv2;53;0,76;1012
Pacman_Planner2;dlv2;54;0,74;1012
Pacman_Planner2;dlv2;55;0,75;1012
Pacman_Planner2;dlv2;56;0,76;1012
Pacman_Planner3;dlv2;1;0,12;1016
Pacman_Planner3;dlv2;2;0,12;1016
Pacman_Planner3;dlv2;3;0,11;1016
Pacman_Planner3;dlv2;4;0,12;1012
Pacman_Planner3;dlv2;5;0,12;1012
Pacman_Planner3;dlv2;6;0,11;1012
Pacman_Planner3;dlv2;7;0,12;1016
Pacman_Planner3;dlv2;8;0,12;1012
Pacman_Planner3;dlv2;9;0,12;1016
Pacman_Planner3;dlv2;10;0,12;1012
Pacman_Planner3;dlv2;11;0,11;1012
Pacman_Planner3;dlv2;12;0,11;1016
Pacman_Planner3;dlv2;13;0,11;1016
Pacman_Planner3;dlv2;14;0,12;1012
Pacman_Planner3;dlv2;15;0,12;1012
Pacman_Planner3;dlv2;16;0,11;1012
Pacman_Planner3;dlv2;17;0,11;1012
Pacman_Planner3;dlv2;18;0,11;1016
Pacman_Planner3;dlv2;19;0,12;1012
Pacman_Planner3;dlv2;20;0,11;1012
Pacman_Planner3;dlv2;21;0,12;1012
Pacman_Planner3;dlv2;22;0,11;1016
Pacman_Planner3;dlv2;23;0,12;1012
Pacman_Planner3;dlv2;24;0,12;1012
Pacman_Planner3;dlv2;25;0,12;1016
Pacman_Planner3;dlv2;26;0,11;1016
Pacman_Planner3;dlv2;27;0,12;1012
Pacman_Planner3;dlv2;28;0,12;1012
Pacman_Planner3;dlv2;29;0,12;1016
Pacman_Planner3;dlv2;30;0,12;1012
Pacman_Planner3;dlv2;31;0,11;1016
Pacman_Planner3;dlv2;32;0,12;1012
Pacman_Planner3;dlv2;33;0,12;1012
Pacman_Planner3;dlv2;34;0,12;1012
Pacman_Planner3;dlv2;35;0,12;1012
Pacman_Planner3;dlv2;36;0,11;1012
Pacman_Planner3;dlv2;37;0,11;1012
Pacman_Planner3;dlv2;38;0,12;1012
Pacman_Planner3;dlv2;39;0,12;1012
Pacman_Planner3;dlv2;40;0,11;1012
Pacman_Planner3;dlv2;41;0,12;1012
Pacman_Planner3;dlv2;42;0,11;1016
Pacman_Planner3;dlv2;43;0,12;1012
Pacman_Planner3;dlv2;44;0,12;1012
Pacman_Planner3;dlv2;45;0,11;1012
Pacman_Planner3;dlv2;46;0,11;1012
Pacman_Planner3;dlv2;47;0,12;1016
Pacman_Planner3;dlv2;48;0,12;1016
Pacman_Planner3;dlv2;49;0,11;1016
Pacman_Planner3;dlv2;50;0,12;1012
Pacman_Planner3;dlv2;51;0,12;1016
Pacman_Planner3;dlv2;52;0,12;1012
Pacman_Planner3;dlv2;53;0,12;1012
Pacman_Planner3;dlv2;54;0,12;1012
Pacman_Planner3;dlv2;55;0,11;1016
Pacman_Planner3;dlv2;56;0,12;1012
Pacman_Planner3;dlv2;57;0,12;1016
Pacman_Planner3;dlv2;58;0,12;1016
Pacman_Planner3;dlv2;59;0,12;1012
Pacman_Planner3;dlv2;60;0,12;1016
Pacman_Planner3;dlv2;61;0,11;1012
Pacman_Planner3;dlv2;62;0,12;1016
Pacman_Planner3;dlv2;63;0,12;1012
Pacman_Planner3;dlv2;64;0,12;1016
Pacman_Planner3;dlv2;65;0,12;1016
Pacman_Planner3;dlv2;66;0,11;1016
Pacman_Planner3;dlv2;67;0,11;1016
Pacman_Planner3;dlv2;68;0,12;1016
Pacman_Planner3;dlv2;69;0,11;1016
Pacman_Planner3;dlv2;70;0,12;1016
Pacman_Planner3;dlv2;71;0,11;1016
Pacman_Planner3;dlv2;72;0,12;1016
Pacman_Planner3;dlv2;73;0,11;1012
Space_Invaders_Planner1;dlv2;1;0,03;1012
Space_Invaders_Planner1;dlv2;2;0,03;1016
Space_Invaders_Planner1;dlv2;3;0,03;1012
Space_Invaders_Planner1;dlv2;4;0,03;1012
Space_Invaders_Planner1;dlv2;5;0,03;1012
Space_Invaders_Planner1;dlv2;6;0,03;1012
Space_Invaders_Planner1;dlv2;7;0,03;1012
Space_Invaders_Planner1;dlv2;8;0,03;1016
Space_Invaders_Planner1;dlv2;9;0,03;1016
Space_Invaders_Planner1;dlv2;10;0,03;1012
Space_Invaders_Planner1;dlv2;11;0,03;1012
Space_Invaders_Planner1;dlv2;12;0,03;1012
Space_Invaders_Planner1;dlv2;13;0,03;1016
Space_Invaders_Planner1;dlv2;14;0,03;1016
Space_Invaders_Planner1;dlv2;15;0,03;1016
Space_Invaders_Planner1;dlv2;16;0,03;1016
Space_Invaders_Planner1;dlv2;17;0,03;1012
Space_Invaders_Planner1;dlv2;18;0,03;1016
Space_Invaders_Planner1;dlv2;19;0,03;1016
Space_Invaders_Planner1;dlv2;20;0,03;1016
Space_Invaders_Planner1;dlv2;21;0,03;1016
Space_Invaders_Planner1;dlv2;22;0,03;1016
Space_Invaders_Planner1;dlv2;23;0,03;1012
Space_Invaders_Planner1;dlv2;24;0,03;1012
Space_Invaders_Planner1;dlv2;25;0,03;1016
Space_Invaders_Planner1;dlv2;26;0,03;1012
Space_Invaders_Planner1;dlv2;27;0,03;1016
Space_Invaders_Planner1;dlv2;28;0,03;1016
Space_Invaders_Planner1;dlv2;29;0,03;1012
Space_Invaders_Planner1;dlv2;30;0,03;1012
Space_Invaders_Planner1;dlv2;31;0,03;1012
Space_Invaders_Planner1;dlv2;32;0,03;1012
Space_Invaders_Planner1;dlv2;33;0,03;1012
Space_Invaders_Planner1;dlv2;34;0,03;1016
Space_Invaders_Planner1;dlv2;35;0,03;1012
Space_Invaders_Planner1;dlv2;36;0,03;1012
Space_Invaders_Planner1;dlv2;37;0,03;1016
Space_Invaders_Planner1;dlv2;38;0,03;1016
Space_Invaders_Planner1;dlv2;39;0,03;1012
Space_Invaders_Planner1;dlv2;40;0,03;1016
Space_Invaders_Planner1;dlv2;41;0,03;1016
Space_Invaders_Planner1;dlv2;42;0,03;1012
Space_Invaders_Planner2;dlv2;1;1,65;1016
Space_Invaders_Planner2;dlv2;2;1,57;1012
Space_Invaders_Planner2;dlv2;3;1,6;1012
Space_Invaders_Planner2;dlv2;4;1,59;1012
Space_Invaders_Planner2;dlv2;5;1,58;1012
Space_Invaders_Planner2;dlv2;6;1,6;1012
Space_Invaders_Planner2;dlv2;7;1,62;1012
Space_Invaders_Planner2;dlv2;8;1,85;1012
Space_Invaders_Planner2;dlv2;9;1,69;1016
Space_Invaders_Planner2;dlv2;10;1,61;1012
Space_Invaders_Planner2;dlv2;11;1,59;1012
Space_Invaders_Planner2;dlv2;12;1,81;1016
Space_Invaders_Planner2;dlv2;13;1,66;1012
Space_Invaders_Planner2;dlv2;14;1,62;1012
Space_Invaders_Planner2;dlv2;15;1,64;1012
Space_Invaders_Planner2;dlv2;16;1,67;1016
Space_Invaders_Planner2;dlv2;17;1,55;1016
Space_Invaders_Planner2;dlv2;18;1,62;1016
Space_Invaders_Planner2;dlv2;19;1,55;1012
Space_Invaders_Planner2;dlv2;20;1,9;1016
Space_Invaders_Planner2;dlv2;21;1,55;1012
Space_Invaders_Planner2;dlv2;22;1,6;1012
Space_Invaders_Planner2;dlv2;23;1,57;1012
Space_Invaders_Planner2;dlv2;24;1,58;1012
Space_Invaders_Planner2;dlv2;25;1,55;1016
Space_Invaders_Planner2;dlv2;26;1,56;1016
Space_Invaders_Planner2;dlv2;27;1,56;1016
Space_Invaders_Planner2;dlv2;28;1,54;1012
Space_Invaders_Planner2;dlv2;29;1,57;1012
Space_Invaders_Planner2;dlv2;30;1,64;1012
Space_Invaders_Planner2;dlv2;31;1,59;1016
Space_Invaders_Planner2;dlv2;32;1,55;1016
Space_Invaders_Planner2;dlv2;33;1,59;1012
Space_Invaders_Planner2;dlv2;34;1,49;1016
Space_Invaders_Planner2;dlv2;35;1,61;1016
Space_Invaders_Planner2;dlv2;36;1,62;1016
Space_Invaders_Planner2;dlv2;37;1,54;1016
Space_Invaders_Planner2;dlv2;38;1,54;1016
Space_Invaders_Planner2;dlv2;39;1,6;1012
Space_Invaders_Planner2;dlv2;40;1,6;1016
Space_Invaders_Planner2;dlv2;41;1,61;1012
Space_Invaders_Planner2;dlv2;42;1,6;1012
Space_Invaders_Planner2;dlv2;43;1,49;1012
Space_Invaders_Planner2;dlv2;44;1,6;1012
Space_Invaders_Planner2;dlv2;45;1,56;1012
Space_Invaders_Planner2;dlv2;46;1,58;1012
Space_Invaders_Planner2;dlv2;47;1,59;1016
Space_Invaders_Planner2;dlv2;48;1,52;1012
Space_Invaders_Planner2;dlv2;49;1,56;1012
Space_Invaders_Planner2;dlv2;50;1,6;1012
Space_Invaders_Planner2;dlv2;51;1,85;1016
Space_Invaders_Planner2;dlv2;52;1,5;1016
Space_Invaders_Planner2;dlv2;53;1,65;1012
Space_Invaders_Planner2;dlv2;54;1,58;1012
Space_Invaders_Planner2;dlv2;55;1,53;1016
Space_Invaders_Planner2;dlv2;56;1,52;1016
Space_Invaders_Planner2;dlv2;57;1,48;1016
Space_Invaders_Planner2;dlv2;58;1,52;1016
Space_Invaders_Planner2;dlv2;59;1,47;1012
Space_Invaders_Planner2;dlv2;60;1,5;1016
Space_Invaders_Planner2;dlv2;61;1,52;1016
Space_Invaders_Planner2;dlv2;62;1,5;1012
Space_Invaders_Planner2;dlv2;63;1,48;1012
Space_Invaders_Planner2;dlv2;64;1,55;1016
Space_Invaders_Planner2;dlv2;65;1,5;1012
Space_Invaders_Planner2;dlv2;66;1,54;1016
Space_Invaders_Planner2;dlv2;67;1,54;1016
Space_Invaders_Planner2;dlv2;68;1,82;1016
Space_Invaders_Planner2;dlv2;69;1,52;1016
Space_Invaders_Planner2;dlv2;70;1,52;1012
Space_Invaders_Planner2;dlv2;71;1,51;1012
Space_Invaders_Planner2;dlv2;72;1,47;1016
Space_Invaders_Planner2;dlv2;73;1,53;1016
Space_Invaders_Planner2;dlv2;74;1,53;1012
Space_Invaders_Planner2;dlv2;75;1,55;1012
Space_Invaders_Planner2;dlv2;76;1,5;1012
Space_Invaders_Planner3;dlv2;1;1,49;1016
Space_Invaders_Planner3;dlv2;2;1,73;1012
Space_Invaders_Planner3;dlv2;3;1,75;1012
Space_Invaders_Planner3;dlv2;4;1,89;1012
Space_Invaders_Planner3;dlv2;5;1,59;1012
Space_Invaders_Planner3;dlv2;6;1,79;1012
Space_Invaders_Planner3;dlv2;7;1,54;1012
Space_Invaders_Planner3;dlv2;8;1,71;1016
Space_Invaders_Planner3;dlv2;9;1,5;1012
Space_Invaders_Planner3;dlv2;10;1,5;1016
Space_Invaders_Planner3;dlv2;11;1,52;1016
Space_Invaders_Planner3;dlv2;12;1,52;1012
Space_Invaders_Planner3;dlv2;13;1,58;1016
Space_Invaders_Planner3;dlv2;14;1,52;1016
Space_Invaders_Planner3;dlv2;15;1,55;1012
Space_Invaders_Planner3;dlv2;16;1,52;1012
Space_Invaders_Planner3;dlv2;17;1,77;1012
Space_Invaders_Planner3;dlv2;18;1,79;1016
Space_Invaders_Planner3;dlv2;19;1,73;1016
Space_Invaders_Planner3;dlv2;20;1,79;1012
Space_Invaders_Planner3;dlv2;21;1,74;1012
Space_Invaders_Planner3;dlv2;22;1,79;1016
Space_Invaders_Planner3;dlv2;23;1,74;1012
Space_Invaders_Planner3;dlv2;24;1,77;1012
Space_Invaders_Planner3;dlv2;25;1,66;1012
Space_Invaders_Planner3;dlv2;26;1,67;1012
Space_Invaders_Planner3;dlv2;27;1,81;1012
Space_Invaders_Planner3;dlv2;28;1,77;1012
Space_Invaders_Planner3;dlv2;29;1,73;1016
Space_Invaders_Planner3;dlv2;30;1,66;1016
Space_Invaders_Planner3;dlv2;31;1,66;1016
Space_Invaders_Planner3;dlv2;32;1,68;1012
Space_Invaders_Planner3;dlv2;33;1,49;1016
Space_Invaders_Planner3;dlv2;34;1,49;1012
Space_Invaders_Planner3;dlv2;35;1,52;1012
Space_Invaders_Planner3;dlv2;36;1,49;1012
Space_Invaders_Planner3;dlv2;37;1,78;1016
Space_Invaders_Planner3;dlv2;38;1,62;1012
Space_Invaders_Planner3;dlv2;39;1,64;1012
Space_Invaders_Planner3;dlv2;40;1,49;1012
Space_Invaders_Planner3;dlv2;41;1,67;1012
Space_Invaders_Planner3;dlv2;42;1,85;1012
Space_Invaders_Planner3;dlv2;43;1,75;1016
Space_Invaders_Planner3;dlv2;44;1,97;1012
Space_Invaders_Planner3;dlv2;45;1,71;1016
Space_Invaders_Planner3;dlv2;46;1,68;1012
Space_Invaders_Planner3;dlv2;47;1,69;1016
Space_Invaders_Planner3;dlv2;48;1,7;1012
Space_Invaders_Planner3;dlv2;49;1,73;1012
Space_Invaders_Planner3;dlv2;50;1,92;1012
